index,fips,year,temp,tempc
768,10,1913,55.59166667,13.10648148
769,10,1914,53.1,11.72222222
770,10,1915,53.71666667,12.06481481
771,10,1916,53.05,11.69444444
772,10,1917,51.425,10.79166667
773,10,1918,53.425,11.90277778
774,10,1919,54.45,12.47222222
775,10,1920,52.94166667,11.63425926
776,10,1921,56.23333333,13.46296296
777,10,1922,54.33333333,12.40740741
778,10,1923,53.93333333,12.18518519
779,10,1924,52.34166667,11.30092593
780,10,1925,54.49166667,12.49537037
781,10,1926,52.45,11.36111111
782,10,1927,53.89166667,12.16203704
783,10,1928,53.55,11.97222222
784,10,1929,54.30833333,12.39351852
785,10,1930,54.71666667,12.62037037
786,10,1931,55.675,13.15277778
787,10,1932,55.03333333,12.7962963
788,10,1933,54.85833333,12.69907407
789,10,1934,53.325,11.84722222
790,10,1935,53.14166667,11.74537037
791,10,1936,53.74166667,12.0787037
792,10,1937,54.08333333,12.26851852
793,10,1938,55.08333333,12.82407407
794,10,1939,54.94166667,12.74537037
795,10,1940,51.68333333,10.93518519
796,10,1941,54.61666667,12.56481481
797,10,1942,54.49166667,12.49537037
798,10,1943,54.18333333,12.32407407
799,10,1944,54.18333333,12.32407407
800,10,1945,54.50833333,12.50462963
801,10,1946,55.21666667,12.89814815
802,10,1947,53.93333333,12.18518519
803,10,1948,53.96666667,12.2037037
804,10,1949,56.44166667,13.5787037
805,10,1950,54.00833333,12.22685185
806,10,1951,54.65833333,12.58796296
807,10,1952,54.98333333,12.76851852
808,10,1953,55.95833333,13.31018519
809,10,1954,55.14166667,12.85648148
810,10,1955,54.55,12.52777778
811,10,1956,54.3,12.38888889
812,10,1957,55.14166667,12.85648148
813,10,1958,52.41666667,11.34259259
814,10,1959,55.74166667,13.18981481
815,10,1960,53.45,11.91666667
816,10,1961,53.95833333,12.19907407
817,10,1962,52.875,11.59722222
818,10,1963,53.00833333,11.6712963
819,10,1964,54.19166667,12.3287037
820,10,1965,53.63333333,12.01851852
821,10,1966,53.33333333,11.85185185
822,10,1967,52.61666667,11.4537037
823,10,1968,53.91666667,12.17592593
824,10,1969,53.39166667,11.88425926
825,10,1970,53.96666667,12.2037037
826,10,1971,54.55,12.52777778
827,10,1972,53.58333333,11.99074074
828,10,1973,55.61666667,13.12037037
829,10,1974,54.64166667,12.5787037
830,10,1975,55.19166667,12.88425926
831,10,1976,53.775,12.09722222
832,10,1977,54.625,12.56944444
833,10,1978,52.90833333,11.61574074
834,10,1979,53.78333333,12.10185185
835,10,1980,54.08333333,12.26851852
836,10,1981,53.575,11.98611111
837,10,1982,53.95833333,12.19907407
838,10,1983,54.90833333,12.72685185
839,10,1984,54.68333333,12.60185185
840,10,1985,55.35,12.97222222
841,10,1986,55.09166667,12.8287037
842,10,1987,54.89166667,12.71759259
843,10,1988,54.11666667,12.28703704
844,10,1989,54.19166667,12.3287037
845,10,1990,57.2,14
846,10,1991,56.925,13.84722222
847,10,1992,53.91666667,12.17592593
848,10,1993,54.85,12.69444444
849,10,1994,55.01666667,12.78703704
850,10,1995,55.1,12.83333333
851,10,1996,54.025,12.23611111
852,10,1997,54.83333333,12.68518519
853,10,1998,57.40833333,14.11574074
854,10,1999,56.50833333,13.61574074
855,10,2000,54.74166667,12.63425926
856,10,2001,56.09166667,13.38425926
857,10,2002,57.15833333,13.97685185
858,10,2003,54.58333333,12.5462963
859,10,2004,55.825,13.23611111
860,10,2005,55.725,13.18055556
861,10,2006,57.325,14.06944444
862,10,2007,56.29166667,13.49537037
863,10,2008,56.30833333,13.50462963
864,10,2009,55.425,13.01388889
865,10,2010,56.675,13.70833333
866,10,2011,57.425,14.125
867,10,2012,58.475,14.70833333
868,10,2013,55.825,13.23611111
869,10,2014,54.71666667,12.62037037
870,10,2015,56.41666667,13.56481481
871,10,2016,57.36666667,14.09259259
872,10,2017,57.625,14.23611111
873,10,2018,57.14166667,13.96759259
874,10,2019,57.51666667,14.17592593
875,12,1895,68.71666667,20.39814815
876,12,1896,69.93333333,21.07407407
877,12,1897,70.43333333,21.35185185
878,12,1898,70.075,21.15277778
879,12,1899,70.36666667,21.31481481
880,12,1900,69.90833333,21.06018519
881,12,1901,67.98333333,19.99074074
882,12,1902,69.89166667,21.05092593
883,12,1903,68.975,20.54166667
884,12,1904,69.25833333,20.69907407
885,12,1905,70.05,21.13888889
886,12,1906,69.64166667,20.91203704
887,12,1907,70.54166667,21.41203704
888,12,1908,70.29166667,21.27314815
889,12,1909,70.16666667,21.2037037
890,12,1910,68.15833333,20.08796296
891,12,1911,71.25833333,21.81018519
892,12,1912,70.03333333,21.12962963
893,12,1913,69.99166667,21.10648148
894,12,1914,69.06666667,20.59259259
895,12,1915,69.10833333,20.61574074
896,12,1916,69.60833333,20.89351852
897,12,1917,68.775,20.43055556
898,12,1918,69.825,21.01388889
899,12,1919,70.4,21.33333333
900,12,1920,68.9,20.5
901,12,1921,70.95833333,21.64351852
902,12,1922,71.05,21.69444444
903,12,1923,70.06666667,21.14814815
904,12,1924,69.36666667,20.75925926
905,12,1925,70.425,21.34722222
906,12,1926,69.26666667,20.7037037
907,12,1927,71.08333333,21.71296296
908,12,1928,69.24166667,20.68981481
909,12,1929,70.70833333,21.50462963
910,12,1930,69.20833333,20.6712963
911,12,1931,69.85833333,21.03240741
912,12,1932,70.95833333,21.64351852
913,12,1933,70.86666667,21.59259259
914,12,1934,69.79166667,20.99537037
915,12,1935,69.78333333,20.99074074
916,12,1936,70.08333333,21.15740741
917,12,1937,69.83333333,21.01851852
918,12,1938,70.21666667,21.23148148
919,12,1939,70.6,21.44444444
920,12,1940,68.23333333,20.12962963
921,12,1941,69.85,21.02777778
922,12,1942,69.35833333,20.75462963
923,12,1943,69.46666667,20.81481481
924,12,1944,70.175,21.20833333
925,12,1945,70.725,21.51388889
926,12,1946,71.24166667,21.80092593
927,12,1947,70.31666667,21.28703704
928,12,1948,71.60833333,22.00462963
929,12,1949,71.56666667,21.98148148
930,12,1950,70.25833333,21.25462963
931,12,1951,70.35833333,21.31018519
932,12,1952,70.26666667,21.25925926
933,12,1953,70.80833333,21.56018519
934,12,1954,70.09166667,21.16203704
935,12,1955,70.21666667,21.23148148
936,12,1956,69.94166667,21.0787037
937,12,1957,70.99166667,21.66203704
938,12,1958,68.98333333,20.5462963
939,12,1959,70.6,21.44444444
940,12,1960,69.31666667,20.73148148
941,12,1961,70,21.11111111
942,12,1962,69.84166667,21.02314815
943,12,1963,69.21666667,20.67592593
944,12,1964,70.05,21.13888889
945,12,1965,70.2,21.22222222
946,12,1966,69.00833333,20.56018519
947,12,1967,70.225,21.23611111
948,12,1968,68.60833333,20.33796296
949,12,1969,68.99166667,20.55092593
950,12,1970,69.43333333,20.7962963
951,12,1971,70.41666667,21.34259259
952,12,1972,70.95,21.63888889
953,12,1973,70.25833333,21.25462963
954,12,1974,70.875,21.59722222
955,12,1975,71.20833333,21.78240741
956,12,1976,68.975,20.54166667
957,12,1977,69.43333333,20.7962963
958,12,1978,69.73333333,20.96296296
959,12,1979,69.85,21.02777778
960,12,1980,69.93333333,21.07407407
961,12,1981,69.26666667,20.7037037
962,12,1982,71.50833333,21.94907407
963,12,1983,69.26666667,20.7037037
964,12,1984,69.975,21.09722222
965,12,1985,70.825,21.56944444
966,12,1986,71.45833333,21.9212963
967,12,1987,70.16666667,21.2037037
968,12,1988,69.71666667,20.9537037
969,12,1989,70.95833333,21.64351852
970,12,1990,72.49166667,22.49537037
971,12,1991,71.78333333,22.10185185
972,12,1992,70.275,21.26388889
973,12,1993,70.3,21.27777778
974,12,1994,71.55,21.97222222
975,12,1995,70.79166667,21.55092593
976,12,1996,69.89166667,21.05092593
977,12,1997,71.14166667,21.74537037
978,12,1998,72.49166667,22.49537037
979,12,1999,71.16666667,21.75925926
980,12,2000,70.575,21.43055556
981,12,2001,70.93333333,21.62962963
982,12,2002,71.29166667,21.8287037
983,12,2003,70.86666667,21.59259259
984,12,2004,70.81666667,21.56481481
985,12,2005,70.83333333,21.57407407
986,12,2006,71.35833333,21.86574074
987,12,2007,71.75,22.08333333
988,12,2008,70.825,21.56944444
989,12,2009,71.15833333,21.75462963
990,12,2010,69.19166667,20.66203704
991,12,2011,71.68333333,22.0462963
992,12,2012,71.89166667,22.16203704
993,12,2013,71.68333333,22.0462963
994,12,2014,70.64166667,21.46759259
995,12,2015,73.35833333,22.97685185
996,12,2016,72.46666667,22.48148148
997,12,2017,72.84166667,22.68981481
998,12,2018,72.275,22.375
999,12,2019,73.18333333,22.87962963
1000,13,1895,62.025,16.68055556
1001,13,1896,64.43333333,18.01851852
1002,13,1897,64.175,17.875
1003,13,1898,63.55833333,17.53240741
1004,13,1899,63.65,17.58333333
1005,13,1900,63.66666667,17.59259259
1006,13,1901,61.4,16.33333333
1007,13,1902,63.35,17.41666667
1008,13,1903,62.375,16.875
1009,13,1904,62.40833333,16.89351852
1010,13,1905,63.05,17.25
1011,13,1906,63.30833333,17.39351852
1012,13,1907,63.95,17.75
1013,13,1908,64.05833333,17.81018519
1014,13,1909,63.55,17.52777778
1015,13,1910,62.41666667,16.89814815
1016,13,1911,65.05,18.36111111
1017,13,1912,62.45833333,16.9212963
1018,13,1913,63.65833333,17.58796296
1019,13,1914,62.75833333,17.08796296
1020,13,1915,63.35,17.41666667
1021,13,1916,63.59166667,17.55092593
1022,13,1917,61.96666667,16.64814815
1023,13,1918,63.59166667,17.55092593
1024,13,1919,64.4,18
1025,13,1920,62.35,16.86111111
1026,13,1921,65.43333333,18.57407407
1027,13,1922,65.01666667,18.34259259
1028,13,1923,63.8,17.66666667
1029,13,1924,62.28333333,16.82407407
1030,13,1925,64.975,18.31944444
1031,13,1926,63.00833333,17.22685185
1032,13,1927,65.26666667,18.48148148
1033,13,1928,62.70833333,17.06018519
1034,13,1929,63.66666667,17.59259259
1035,13,1930,62.93333333,17.18518519
1036,13,1931,64.31666667,17.9537037
1037,13,1932,64.61666667,18.12037037
1038,13,1933,65.03333333,18.35185185
1039,13,1934,63.45833333,17.47685185
1040,13,1935,63.71666667,17.62037037
1041,13,1936,63.78333333,17.65740741
1042,13,1937,63.24166667,17.35648148
1043,13,1938,64.3,17.94444444
1044,13,1939,64.30833333,17.94907407
1045,13,1940,61.525,16.40277778
1046,13,1941,63.75833333,17.64351852
1047,13,1942,62.89166667,17.16203704
1048,13,1943,63.21666667,17.34259259
1049,13,1944,63.40833333,17.44907407
1050,13,1945,63.90833333,17.72685185
1051,13,1946,64.275,17.93055556
1052,13,1947,62.71666667,17.06481481
1053,13,1948,63.83333333,17.68518519
1054,13,1949,64.40833333,18.00462963
1055,13,1950,63.33333333,17.40740741
1056,13,1951,63.69166667,17.60648148
1057,13,1952,63.85,17.69444444
1058,13,1953,63.85833333,17.69907407
1059,13,1954,64.10833333,17.83796296
1060,13,1955,63.5,17.5
1061,13,1956,63.78333333,17.65740741
1062,13,1957,64.09166667,17.8287037
1063,13,1958,61.84166667,16.5787037
1064,13,1959,63.525,17.51388889
1065,13,1960,62.01666667,16.67592593
1066,13,1961,62.59166667,16.99537037
1067,13,1962,63.09166667,17.27314815
1068,13,1963,61.88333333,16.60185185
1069,13,1964,62.56666667,16.98148148
1070,13,1965,63.13333333,17.2962963
1071,13,1966,61.725,16.51388889
1072,13,1967,62.43333333,16.90740741
1073,13,1968,61.625,16.45833333
1074,13,1969,61.69166667,16.49537037
1075,13,1970,62.825,17.125
1076,13,1971,63.30833333,17.39351852
1077,13,1972,63.45833333,17.47685185
1078,13,1973,63.44166667,17.46759259
1079,13,1974,63.83333333,17.68518519
1080,13,1975,63.71666667,17.62037037
1081,13,1976,61.475,16.375
1082,13,1977,62.85,17.13888889
1083,13,1978,62.58333333,16.99074074
1084,13,1979,62.26666667,16.81481481
1085,13,1980,63.00833333,17.22685185
1086,13,1981,62.35,16.86111111
1087,13,1982,63.93333333,17.74074074
1088,13,1983,61.925,16.625
1089,13,1984,63.325,17.40277778
1090,13,1985,63.75,17.63888889
1091,13,1986,65.03333333,18.35185185
1092,13,1987,63.26666667,17.37037037
1093,13,1988,62.4,16.88888889
1094,13,1989,63.225,17.34722222
1095,13,1990,65.65833333,18.69907407
1096,13,1991,64.54166667,18.0787037
1097,13,1992,62.73333333,17.07407407
1098,13,1993,63.225,17.34722222
1099,13,1994,63.625,17.56944444
1100,13,1995,63.48333333,17.49074074
1101,13,1996,62.65,17.02777778
1102,13,1997,63.20833333,17.33796296
1103,13,1998,65.69166667,18.71759259
1104,13,1999,64.49166667,18.05092593
1105,13,2000,63.35,17.41666667
1106,13,2001,63.94166667,17.74537037
1107,13,2002,64.35833333,17.97685185
1108,13,2003,63.31666667,17.39814815
1109,13,2004,63.975,17.76388889
1110,13,2005,63.79166667,17.66203704
1111,13,2006,64.55,18.08333333
1112,13,2007,64.8,18.22222222
1113,13,2008,63.51666667,17.50925926
1114,13,2009,63.41666667,17.4537037
1115,13,2010,62.95833333,17.19907407
1116,13,2011,64.64166667,18.13425926
1117,13,2012,65.5,18.61111111
1118,13,2013,63.39166667,17.43981481
1119,13,2014,62.96666667,17.2037037
1120,13,2015,65.30833333,18.50462963
1121,13,2016,65.79166667,18.77314815
1122,13,2017,65.825,18.79166667
1123,13,2018,65.08333333,18.37962963
1124,13,2019,66.225,19.01388889
1125,16,1895,41.40833333,5.226851852
1126,16,1896,42.775,5.986111111
1127,16,1897,42.56666667,5.87037037
1128,16,1898,41.70833333,5.393518519
1129,16,1899,41.51666667,5.287037037
1130,16,1900,43.975,6.652777778
1131,16,1901,43.18333333,6.212962963
1132,16,1902,41.94166667,5.523148148
1133,16,1903,41.05833333,5.032407407
1134,16,1904,43.25,6.25
1135,16,1905,42.19166667,5.662037037
1136,16,1906,42.95,6.083333333
1137,16,1907,42.68333333,5.935185185
1138,16,1908,42.05,5.583333333
1139,16,1909,42.11666667,5.62037037
1140,16,1910,43.35,6.305555556
1141,16,1911,40.76666667,4.87037037
1142,16,1912,40.95833333,4.976851852
1143,16,1913,41.04166667,5.023148148
1144,16,1914,42.775,5.986111111
1145,16,1915,43.1,6.166666667
1146,16,1916,40.18333333,4.546296296
1147,16,1917,41.5,5.277777778
1148,16,1918,43.09166667,6.162037037
1149,16,1919,41.85833333,5.476851852
1150,16,1920,41.76666667,5.425925926
1151,16,1921,43.23333333,6.240740741
1152,16,1922,40.775,4.875
1153,16,1923,41.85833333,5.476851852
1154,16,1924,41.78333333,5.435185185
1155,16,1925,44.09166667,6.717592593
1156,16,1926,44.175,6.763888889
1157,16,1927,42.16666667,5.648148148
1158,16,1928,42.34166667,5.74537037
1159,16,1929,40.825,4.902777778
1160,16,1930,41.58333333,5.324074074
1161,16,1931,42.625,5.902777778
1162,16,1932,40.89166667,4.939814815
1163,16,1933,42.50833333,5.837962963
1164,16,1934,46.91666667,8.287037037
1165,16,1935,41.79166667,5.439814815
1166,16,1936,42.93333333,6.074074074
1167,16,1937,41.98333333,5.546296296
1168,16,1938,43.425,6.347222222
1169,16,1939,44.05833333,6.699074074
1170,16,1940,44.91666667,7.175925926
1171,16,1941,43.64166667,6.467592593
1172,16,1942,41.625,5.347222222
1173,16,1943,42.575,5.875
1174,16,1944,41.675,5.375
1175,16,1945,42.35833333,5.75462963
1176,16,1946,42.78333333,5.990740741
1177,16,1947,43.23333333,6.240740741
1178,16,1948,41.40833333,5.226851852
1179,16,1949,41.70833333,5.393518519
1180,16,1950,42.25833333,5.699074074
1181,16,1951,41.35,5.194444444
1182,16,1952,41.80833333,5.449074074
1183,16,1953,44.19166667,6.773148148
1184,16,1954,43.2,6.222222222
1185,16,1955,40.3,4.611111111
1186,16,1956,42.00833333,5.560185185
1187,16,1957,42.06666667,5.592592593
1188,16,1958,44.48333333,6.935185185
1189,16,1959,42.63333333,5.907407407
1190,16,1960,42.275,5.708333333
1191,16,1961,43.55833333,6.421296296
1192,16,1962,42.43333333,5.796296296
1193,16,1963,43.49166667,6.384259259
1194,16,1964,40.6,4.777777778
1195,16,1965,42.475,5.819444444
1196,16,1966,43.48333333,6.37962963
1197,16,1967,43.59166667,6.439814815
1198,16,1968,42.30833333,5.726851852
1199,16,1969,42.75,5.972222222
1200,16,1970,42.475,5.819444444
1201,16,1971,41.7,5.388888889
1202,16,1972,42.13333333,5.62962963
1203,16,1973,42.78333333,5.990740741
1204,16,1974,43.04166667,6.134259259
1205,16,1975,41.16666667,5.092592593
1206,16,1976,42.14166667,5.634259259
1207,16,1977,42.99166667,6.106481481
1208,16,1978,42.35833333,5.75462963
1209,16,1979,42.36666667,5.759259259
1210,16,1980,43.25833333,6.25462963
1211,16,1981,44.34166667,6.856481481
1212,16,1982,41.05,5.027777778
1213,16,1983,42.875,6.041666667
1214,16,1984,40.75833333,4.865740741
1215,16,1985,39.66666667,4.259259259
1216,16,1986,44.075,6.708333333
1217,16,1987,44.50833333,6.949074074
1218,16,1988,44.18333333,6.768518519
1219,16,1989,42.75,5.972222222
1220,16,1990,43.45833333,6.365740741
1221,16,1991,43.275,6.263888889
1222,16,1992,44.975,7.208333333
1223,16,1993,40.90833333,4.949074074
1224,16,1994,44.325,6.847222222
1225,16,1995,43.65,6.472222222
1226,16,1996,43.175,6.208333333
1227,16,1997,43.23333333,6.240740741
1228,16,1998,44.325,6.847222222
1229,16,1999,43.58333333,6.435185185
1230,16,2000,43.93333333,6.62962963
1231,16,2001,44.24166667,6.800925926
1232,16,2002,42.95833333,6.087962963
1233,16,2003,45.36666667,7.425925926
1234,16,2004,44.15,6.75
1235,16,2005,43.58333333,6.435185185
1236,16,2006,44.18333333,6.768518519
1237,16,2007,44.775,7.097222222
1238,16,2008,42.525,5.847222222
1239,16,2009,42.81666667,6.009259259
1240,16,2010,43.325,6.291666667
1241,16,2011,42.38333333,5.768518519
1242,16,2012,45.1,7.277777778
1243,16,2013,43.70833333,6.50462963
1244,16,2014,45.1,7.277777778
1245,16,2015,46.375,7.986111111
1246,16,2016,45.09166667,7.273148148
1247,16,2017,44.25833333,6.810185185
1248,16,2018,44.525,6.958333333
1249,16,2019,42.96666667,6.092592593
1250,17,1895,49.71666667,9.842592593
1251,17,1896,52.2,11.22222222
1252,17,1897,51.4,10.77777778
1253,17,1898,51.3,10.72222222
1254,17,1899,50.81666667,10.4537037
1255,17,1900,52.09166667,11.16203704
1256,17,1901,50.78333333,10.43518519
1257,17,1902,50.625,10.34722222
1258,17,1903,50.15833333,10.08796296
1259,17,1904,48.85,9.361111111
1260,17,1905,50.3,10.16666667
1261,17,1906,51.40833333,10.78240741
1262,17,1907,50.46666667,10.25925926
1263,17,1908,52.29166667,11.27314815
1264,17,1909,50.9,10.5
1265,17,1910,50.84166667,10.46759259
1266,17,1911,52.71666667,11.50925926
1267,17,1912,49.36666667,9.648148148
1268,17,1913,52.75833333,11.53240741
1269,17,1914,51.95833333,11.08796296
1270,17,1915,50.9,10.5
1271,17,1916,51.13333333,10.62962963
1272,17,1917,48.33333333,9.074074074
1273,17,1918,51.26666667,10.7037037
1274,17,1919,52.09166667,11.16203704
1275,17,1920,50.81666667,10.4537037
1276,17,1921,55,12.77777778
1277,17,1922,52.975,11.65277778
1278,17,1923,51.68333333,10.93518519
1279,17,1924,49.23333333,9.574074074
1280,17,1925,51.775,10.98611111
1281,17,1926,50.36666667,10.2037037
1282,17,1927,51.98333333,11.10185185
1283,17,1928,51.40833333,10.78240741
1284,17,1929,49.9,9.944444444
1285,17,1930,52.55,11.41666667
1286,17,1931,54.88333333,12.71296296
1287,17,1932,52.05,11.13888889
1288,17,1933,53.60833333,12.00462963
1289,17,1934,53.21666667,11.78703704
1290,17,1935,51.25833333,10.69907407
1291,17,1936,51.85833333,11.03240741
1292,17,1937,50.55,10.30555556
1293,17,1938,54.075,12.26388889
1294,17,1939,53.25,11.80555556
1295,17,1940,50.50833333,10.28240741
1296,17,1941,53.44166667,11.91203704
1297,17,1942,51.71666667,10.9537037
1298,17,1943,50.95833333,10.53240741
1299,17,1944,52.29166667,11.27314815
1300,17,1945,50.675,10.375
1301,17,1946,53.71666667,12.06481481
1302,17,1947,51.275,10.70833333
1303,17,1948,51.675,10.93055556
1304,17,1949,52.75833333,11.53240741
1305,17,1950,49.83333333,9.907407407
1306,17,1951,49.9,9.944444444
1307,17,1952,52.64166667,11.46759259
1308,17,1953,53.70833333,12.06018519
1309,17,1954,53.73333333,12.07407407
1310,17,1955,52.425,11.34722222
1311,17,1956,52.65,11.47222222
1312,17,1957,51.83333333,11.01851852
